#observation_name	blast_taxonomy	 blast_subject	blast_perc_identity	blast_perc_query_coverage	blast_evalue	blast_aln_length
Cluster_24	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636466	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	5178639	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2162218	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	5178477	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636467	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3168954	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634160	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1696285	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636468	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1693578	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	8397849	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_formosana	6968702	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_formosana	9626777	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Coleoptera;Curculionidae;Scolytinae;Dolurgus;Dolurgus_pumilus	4495500	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Odonata;Calopterygidae;Hetaerininae;Hetaerina;Hetaerina_titia	8428306	100.0	100.0	1.00e-62	131
Cluster_24	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_barbarae	2134221	100.0	100.0	1.00e-62	131
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	474179	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634161	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9636479	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3182798	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2781412	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2408150	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	6161165	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634159	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	8397847	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633743	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636470	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	4455979	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633745	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9626772	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634157	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634158	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634164	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634163	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633746	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	506683	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2781413	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2169193	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1469389	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	4466547	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9636481	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	4461471	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1693690	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633748	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	4455960	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	506627	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633744	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	858180	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	8397848	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	6962293	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634162	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634165	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1177319	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9636480	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636469	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3633747	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	4461552	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2781536	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634156	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636466	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	5178639	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	2162218	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	5178477	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636467	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3168954	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	9634160	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1696285	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	3636468	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	1693578	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_melanogaster	8397849	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_formosana	6968702	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_formosana	9626777	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Coleoptera;Curculionidae;Scolytinae;Dolurgus;Dolurgus_pumilus	4495500	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Odonata;Calopterygidae;Hetaerininae;Hetaerina;Hetaerina_titia	8428306	96.992	100.0	3.71e-57	133
Cluster_25	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_barbarae	2134221	96.992	100.0	3.71e-57	133
Cluster_26	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_mauritiana	506629	96.992	100.0	3.71e-57	133
Cluster_26	Arthropoda;Insecta;Diptera;Drosophilidae;Drosophilinae;Drosophila;Drosophila_simulans	2781417	96.992	100.0	3.71e-57	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	5929237	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3189523	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2320368	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2544370	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3928672	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	6772527	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4130425	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3526451	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	5312729	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2348583	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2920230	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4130419	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2320519	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	5312539	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	5312629	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4119115	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3534939	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3189704	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2702632	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2468183	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2348584	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2768836	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3673634	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	6772726	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4156258	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	839331	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	7360379	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3189707	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	6771394	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2348592	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3960208	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3928673	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2253810	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3960184	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	5037414	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	5312820	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4119116	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	5312537	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3189509	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4156250	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	5312632	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4119119	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3189712	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3189698	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3189703	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3959555	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4130428	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	6607604	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3960839	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4156254	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2884928	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4247063	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4130426	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	7360378	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3953666	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3189519	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3534938	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2768579	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4027498	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4156233	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	6274188	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	839078	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4156256	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	7684045	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	1684926	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	7139112	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3174353	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4131133	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	287777	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4130430	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2320800	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	6772627	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	2468180	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3189708	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4039635	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3673635	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3745469	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4156231	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4119111	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	5312533	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3796258	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	6972115	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3189714	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	5312634	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3182793	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	5312534	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4131128	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	1186404	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4130417	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	6607575	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	6802995	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3189511	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4131130	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	3189520	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	6772547	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	1684925	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	1738293	100.0	100.0	7.91e-64	133
Cluster_33	Arthropoda;Insecta;Coleoptera;Coccinellidae;Coccinellinae;Harmonia;Harmonia_axyridis	4121474	100.0	100.0	7.91e-64	133
