#observation_name	blast_taxonomy	 blast_subject	blast_perc_identity	blast_perc_query_coverage	blast_evalue	blast_aln_length
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-01	AP011121.2611382.2612849	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-01	AP011121.1733314.1734781	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-12	AP011170.1540233.1541672	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-12	AP011170.2285505.2286944	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-12	AP011170.2609934.2611373	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-12	AP011170.1733316.1734755	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-12	AP011170.2764979.2766418	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-26	AP011149.1541250.1542689	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-26	AP011149.1734333.1735772	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-26	AP011149.2288190.2289629	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-26	AP011149.2767664.2769103	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-26	AP011149.2612619.2614058	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-32	AP011156.1540233.1541672	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-32	AP011156.1733316.1734755	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-32	AP011156.2609952.2611391	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-32	AP011156.2764997.2766436	98.406	100.0	6.37e-123	251
Cluster_105	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-32	AP011156.2285523.2286962	98.406	100.0	6.37e-123	251
Cluster_106	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus;Lactobacillus fuchuensis	AB370875.1.1495	98.805	100.0	1.37e-124	251
Cluster_106	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus;Lactobacillus fuchuensis	JX986973.1.1524	98.805	100.0	1.37e-124	251
Cluster_106	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus;Lactobacillus sp.	KY228992.1.1320	98.805	100.0	1.37e-124	251
Cluster_106	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Agrilactobacillus;Lactobacillus composti	AB268118.1.1522	98.805	100.0	1.37e-124	251
Cluster_106	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus;Lactobacillus graminis	AM113778.1.1548	98.805	100.0	1.37e-124	251
Cluster_106	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus;Lactobacillus graminis	AJ621551.1.1466	98.805	100.0	1.37e-124	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;unknown species	HM557069.1.1320	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;unknown species	GQ477841.1.1440	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter tropicalis	CP022699.3106665.3108169	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter tropicalis	CP022699.3446961.3448465	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter tropicalis	CP022699.741324.742828	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter tropicalis	CP022699.431768.433272	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter tropicalis	CP022699.255621.257125	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter tropicalis	MH424822.1.1408	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter tropicalis	AB681066.1.1417	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter tropicalis	FN297838.1.1378	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter tropicalis	FN297837.1.1361	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter tropicalis	AB032355.1.1443	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter tropicalis	AJ419842.1.1444	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter sp.	AB906414.1.1430	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter senegalensis	AM748710.1.1444	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter senegalensis	LN606600.3420127.3421605	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter senegalensis	LN606600.1806816.1808285	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter senegalensis	LN606600.2047831.2049309	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter senegalensis	LN606600.2262798.2264276	99.203	100.0	2.94e-126	251
Cluster_107	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter senegalensis	LN606600.3092097.3093575	99.203	100.0	2.94e-126	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter sp.	CP030871.1724208.1725708	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter sp.	CP030871.2475764.2477264	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter sp.	CP030871.2183692.2185192	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter sp.	CP030871.1561623.1563123	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter sp.	CP030871.2631103.2632603	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter sp.	AB680050.1.1413	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter sp.	AB680051.1.1413	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter sp.	LC103254.1.1422	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter sp.	GQ359861.1.1389	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	BACG01000075.353.1820	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP012111.278024.279524	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CADO01000072.353.1820	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP012111.713863.715363	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP012111.534454.535954	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP012111.2546904.2548404	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP012111.2295164.2296664	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP021922.1662607.1664094	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP021922.1505957.1507443	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP021509.2367823.2369310	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP021509.2599057.2600544	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP021922.1992548.1994035	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP021509.1880180.1881667	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP021509.1111191.1112678	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP021922.2476645.2478132	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP021509.931969.933456	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	CP021922.2672540.2674027	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	AB906396.1.1427	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	MH191217.1.1367	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	AB680025.1.1413	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	AB680030.1.1413	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	AB680052.1.1414	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	AB680026.1.1413	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	AB680508.1.1413	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	AB680046.1.1413	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	AB680041.1.1413	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	AB680042.1.1413	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	AB680043.1.1413	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	AB680044.1.1413	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	JF793964.1.1351	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	JF793965.1.1351	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	JF793966.1.1351	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	AB470918.1.1460	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	GQ240636.1.1336	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	GQ240637.1.1363	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	EU780146.1.1400	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	AJ419834.1.1440	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus	X71863.1.1479	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter oryzifermentans	CP011120.2679924.2681424	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter oryzifermentans	CP011120.2524669.2526169	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter oryzifermentans	CP011120.2249417.2250917	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter oryzifermentans	CP011120.1765451.1766951	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter oryzifermentans	CP022374.1680722.1682222	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter oryzifermentans	CP011120.1597346.1598846	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter oryzifermentans	CP022374.1860373.1861873	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter oryzifermentans	CP022374.2968843.2970343	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter oryzifermentans	CP022374.2437891.2439391	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter oryzifermentans	CP022374.2761411.2762911	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pomorum	CP023189.143771.145271	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pomorum	CP023189.671611.673109	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pomorum	CP023657.1838248.1839748	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pomorum	CP023657.1682909.1684409	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pomorum	CP023657.2763856.2765356	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pomorum	CP023189.1217277.1218776	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pomorum	CP023657.2601268.2602768	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pomorum	CP023657.2130338.2131838	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP021524.1402559.1404046	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP021524.1557448.1558935	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP021524.2565820.2567307	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP021524.1870510.1871997	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP021524.2363892.2365379	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP015164.1285779.1287279	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP015168.1032243.1033743	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP015168.1297497.1298997	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP015168.1863142.1864642	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP015164.1080725.1082225	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP015164.1821008.1822508	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP015168.2025101.2026601	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP015164.2830993.2832493	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP015164.2673875.2675375	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	CP015168.874194.875694	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ascendens	JX986956.1.1437	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ghanensis	MH424854.1.1391	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ghanensis	AB906416.1.1433	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ghanensis	AB665083.1.1412	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ghanensis	LN609302.2646944.2648422	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ghanensis	LN609302.963435.964904	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ghanensis	LN609302.301067.302545	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ghanensis	LN609302.1871548.1873026	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ghanensis	LN609302.2016013.2017491	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter ghanensis	EF030713.1.1442	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter lovaniensis	AB680047.1.1413	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-03	AP011128.2767642.2769081	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-03	AP011128.1734333.1735772	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-03	AP011128.1541250.1542689	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-03	AP011128.2288168.2289607	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-03	AP011128.2612597.2614036	98.406	100.0	6.37e-123	251
Cluster_109	Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter pasteurianus IFO 3283-22	AP011142.2288148.2289587	98.406	100.0	6.37e-123	251
